Date,Time,long,lat,altit,press
2017-08-26 15:56:00,238.66425925925898,-22.94700623,,709.61,934.27
2017-08-26 15:57:00,238.664953703704,-22.99627304,16.80582047,1371.3,866.25
2017-08-26 15:58:00,238.665648148148,-23.00983429,16.74247742,1994.54,806.39
2017-08-26 15:59:00,238.666342592593,-23.01532745,16.67329788,2662.47,746.0
2017-08-26 16:00:00,238.667037037037,-23.02064896,16.59931183,3269.4,694.42
2017-08-26 16:01:00,238.667731481481,-23.0266571,16.51725769,3845.43,648.11
2017-08-26 16:02:00,238.66842592592602,-23.03283691,16.43005371,4500.91,598.35
2017-08-26 16:03:00,238.66912037037002,-23.03936005,16.34078979,5150.36,552.01
2017-08-26 16:04:00,238.669814814815,-23.04571152,16.25152588,5801.14,508.64
2017-08-26 16:05:00,238.670509259259,-23.05223465,16.16123199,6402.93,470.85
2017-08-26 16:06:00,238.67120370370398,-23.059101100000003,16.06681824,6904.06,441.28
2017-08-26 16:07:00,238.671898148148,-23.06613922,15.96811295,7394.37,413.86
2017-08-26 16:08:00,238.672592592593,-23.073349,15.86580276,7891.31,387.51
2017-08-26 16:09:00,238.673287037037,-23.0809021,15.76143265,8403.98,361.75
2017-08-26 16:10:00,238.673981481481,-23.08862686,15.65517426,8840.53,341.02
2017-08-26 16:11:00,238.674675925926,-23.09652328,15.5465126,9266.72,321.66
2017-08-26 16:12:00,238.67537037037002,-23.10459137,15.43596268,9689.33,303.29
2017-08-26 16:13:00,238.676064814815,-23.11265945,15.32403946,10059.7,287.93
2017-08-26 16:14:00,238.676759259259,-23.1208992,15.20868301,10329.6,277.08
2017-08-26 16:15:00,238.677453703704,-23.12931061,15.08937836,10590.92,266.79
2017-08-26 16:16:00,238.678148148148,-23.13789368,14.96612549,10706.75,262.29
2017-08-26 16:17:00,238.678842592593,-23.14699173,14.83926773,10700.8,262.48
2017-08-26 16:18:00,238.67953703703702,-23.15608978,14.71258163,10698.86,262.47
2017-08-26 16:19:00,238.68023148148103,-23.16501617,14.586067199999999,10697.95,262.45
2017-08-26 16:20:00,238.680925925926,-23.17428589,-9900.0,10696.54,262.48
2017-08-26 16:21:00,238.68162037037,-23.18304062,14.33303833,10697.45,262.47
2017-08-26 16:22:00,238.682314814815,-23.19179535,14.20892715,10695.13,262.51
2017-08-26 16:23:00,238.683009259259,-23.20072174,14.08567429,10693.49,262.52
2017-08-26 16:24:00,238.683703703704,-23.20896149,13.96465302,10693.6,262.46
2017-08-26 16:25:00,238.684398148148,-23.21754456,13.84157181,10693.03,262.45
2017-08-26 16:26:00,238.685092592593,-23.22664261,13.71780396,10691.09,262.56
2017-08-26 16:27:00,238.68578703703702,-23.23522568,13.59506607,10692.0,262.52
2017-08-26 16:28:00,238.68648148148102,-23.19763184,13.48211288,10693.91,262.46
2017-08-26 16:29:00,238.68717592592603,-23.10253143,13.40726852,10691.77,262.53
2017-08-26 16:30:00,238.68787037037004,-23.00073624,13.33929062,10689.18,262.54
2017-08-26 16:31:00,238.68856481481498,-22.899112699999996,13.27148437,10692.04,262.45
2017-08-26 16:32:00,238.689259259259,-22.79628754,13.20281982,10689.91,262.55
2017-08-26 16:33:00,238.689953703704,-22.69294739,13.13381195,10689.15,262.54
2017-08-26 16:34:00,238.690648148148,-22.59115219,13.06566238,10689.37,262.53
2017-08-26 16:35:00,238.691342592593,-22.48918533,12.99716949,10690.36,262.5
2017-08-26 16:36:00,238.692037037037,-22.38670349,12.92850494,10688.19,262.55
2017-08-26 16:37:00,238.69273148148102,-22.28439331,12.85984039,10690.78,262.47
2017-08-26 16:38:00,238.69342592592602,-22.18122482,12.7904892,10689.3,262.46
2017-08-26 16:39:00,238.69412037037003,-22.07702637,12.72027969,10688.76,262.51
2017-08-26 16:40:00,238.69481481481498,-21.9733429,12.65058517,10688.88,262.51
2017-08-26 16:41:00,238.69550925925898,-21.89386368,12.55977631,10688.73,262.51
2017-08-26 16:42:00,238.696203703704,-21.88957214,12.43944168,10686.21,262.63
2017-08-26 16:43:00,238.696898148148,-21.96390152,12.342452999999999,10686.33,262.61
2017-08-26 16:44:00,238.697592592593,-22.06535339,12.26743698,10687.96,262.49
2017-08-26 16:45:00,238.698287037037,-22.16749191,12.19207764,10685.41,262.57
2017-08-26 16:46:00,238.698981481481,-22.26722717,12.11809158,10685.22,262.52
2017-08-26 16:47:00,238.69967592592602,-22.36627579,12.04462051,10687.93,262.39
2017-08-26 16:48:00,238.70037037037002,-22.467556,11.96943283,10684.99,262.51
2017-08-26 16:49:00,238.701064814815,-22.56883621,11.89441681,10685.83,262.48
2017-08-26 16:50:00,238.701759259259,-22.66942978,11.81940079,10686.67,262.46
2017-08-26 16:51:00,238.70245370370398,-22.771568300000002,11.74352646,10686.9,262.51
2017-08-26 16:52:00,238.703148148148,-22.87370682,11.66748047,10685.83,262.51
2017-08-26 16:53:00,238.703842592593,-22.97481537,11.59212112,10688.92,262.42
2017-08-26 16:54:00,238.704537037037,-23.07764053,11.51538849,10688.65,262.4
2017-08-26 16:55:00,238.705231481481,-23.18149567,11.43779755,10686.25,262.48
2017-08-26 16:56:00,238.705925925926,-23.28500748,11.3602066,10686.4,262.45
2017-08-26 16:57:00,238.70662037037002,-23.38834763,11.28278732,10683.96,262.52
2017-08-26 16:58:00,238.707314814815,-23.49185944,11.2055397,10685.56,262.43
2017-08-26 16:59:00,238.708009259259,-23.59554291,11.12760544,10683.58,262.48
2017-08-26 17:00:00,238.708703703704,-23.69853973,11.05018616,10683.13,262.45
2017-08-26 17:01:00,238.709398148148,-23.80187988,10.97259521,10682.06,262.49
2017-08-26 17:02:00,238.710092592593,-23.90453339,10.89551926,10682.25,262.48
2017-08-26 17:03:00,238.71078703703702,-24.00667191,10.81861496,10681.98,262.47
2017-08-26 17:04:00,238.71148148148103,-24.10984039,10.74068069,10681.41,262.51
2017-08-26 17:05:00,238.712175925926,-24.21352386,10.66257477,10682.71,262.46
2017-08-26 17:06:00,238.71287037037,-24.31686401,10.58429718,10682.63,262.48
2017-08-26 17:07:00,238.713564814815,-24.42054749,10.50601959,10684.88,262.42
2017-08-26 17:08:00,238.714259259259,-24.52388763,10.427742,10683.28,262.48
2017-08-26 17:09:00,238.714953703704,-24.62619781,10.35032272,10685.07,262.39
2017-08-26 17:10:00,238.715648148148,-24.72867966,10.27273178,10682.97,262.46
2017-08-26 17:11:00,238.716342592593,-24.83064651,10.1953125,10680.27,262.48
2017-08-26 17:12:00,238.71703703703702,-24.93244171,10.11806488,10679.24,262.47
2017-08-26 17:13:00,238.71773148148102,-25.03389359,10.04081726,10678.36,262.49
2017-08-26 17:14:00,238.71842592592603,-25.1351738,9.9637413,10678.02,262.47
2017-08-26 17:15:00,238.71912037037004,-25.23645401,9.88615036,10677.94,262.49
2017-08-26 17:16:00,238.71981481481498,-25.34013748,9.81628418,11182.88,243.93
2017-08-26 17:17:00,238.720509259259,-25.4596138,9.82177734,11703.02,225.74
2017-08-26 17:18:00,238.721203703704,-25.53754807,9.90829468,12092.1,212.73
2017-08-26 17:19:00,238.721898148148,-25.52930832,10.02485275,12279.1,206.69
2017-08-26 17:20:00,238.722592592593,-25.43060303,10.0761795,12457.75,200.98
2017-08-26 17:21:00,238.723287037037,-25.31764984,10.0406456,12614.8,196.14
2017-08-26 17:22:00,238.72398148148102,-25.20418167,10.00202179,12814.21,190.06
2017-08-26 17:23:00,238.72467592592602,-25.08401871,10.01541138,12978.38,185.28
