Date,Time,long,lat,altit,press
2017-08-19 04:00:00,231.16679398148102,-22.94837952,16.78625107,816.52,924.52
2017-08-19 04:01:00,231.16748842592602,-23.00193787,16.79140091,1564.01,847.55
2017-08-19 04:02:00,231.16818287037003,-23.00228119,16.7278862,2217.84,785.77
2017-08-19 04:03:00,231.16887731481498,-22.98683167,16.66402817,2877.88,726.92
2017-08-19 04:04:00,231.169571759259,-22.99352646,16.59381866,3530.08,672.37
2017-08-19 04:05:00,231.170266203704,-23.01567078,16.51863098,4124.9,625.37
2017-08-19 04:06:00,231.170960648148,-23.04021835,16.4358902,4684.66,583.82
2017-08-19 04:07:00,231.171655092593,-23.06682587,16.34714127,5238.75,544.92
2017-08-19 04:08:00,231.172349537037,-23.09446335,16.25341415,5793.71,508.14
2017-08-19 04:09:00,231.17304398148102,-23.12330246,16.15642548,6349.59,473.42
2017-08-19 04:10:00,231.17373842592602,-23.15282822,16.05669022,6905.59,440.64
2017-08-19 04:11:00,231.17443287037003,-23.18286896,15.95523834,7459.9,409.84
2017-08-19 04:12:00,231.175127314815,-23.21308136,15.85258484,8012.77,380.86
2017-08-19 04:13:00,231.175821759259,-23.24363708,15.74975967,8563.13,353.73
2017-08-19 04:14:00,231.17651620370398,-23.27402115,15.64624786,9052.71,330.86
2017-08-19 04:15:00,231.177210648148,-23.30509186,15.54136276,9451.7,313.07
2017-08-19 04:16:00,231.177905092593,-23.33684921,15.43321609,9780.19,298.97
2017-08-19 04:17:00,231.178599537037,-23.36963654,15.32146454,10108.43,285.39
2017-08-19 04:18:00,231.179293981481,-23.40328217,15.206966399999999,10433.11,272.37
2017-08-19 04:19:00,231.179988425926,-23.43761444,15.09023666,10689.98,262.36
2017-08-19 04:20:00,231.18068287037002,-23.47108841,14.97556686,10688.08,262.4
2017-08-19 04:21:00,231.181377314815,-23.46902847,14.86244202,10691.62,262.25
2017-08-19 04:22:00,231.182071759259,-23.449802399999996,14.74742889,10685.11,262.46
2017-08-19 04:23:00,231.182766203704,-23.430232999999998,14.63035583,10683.39,262.49
2017-08-19 04:24:00,231.183460648148,-23.41100693,14.51499939,10681.79,262.44
2017-08-19 04:25:00,231.18415509259302,-23.39160919,14.39964294,10680.88,262.44
2017-08-19 04:26:00,231.184849537037,-23.37238312,14.28325653,10679.93,262.47
2017-08-19 04:27:00,231.185543981481,-23.35281372,14.16687012,10678.02,262.49
2017-08-19 04:28:00,231.186238425926,-23.33341599,14.0504837,10678.9,262.42
2017-08-19 04:29:00,231.18693287037001,-23.31384659,13.93375397,10678.13,262.44
2017-08-19 04:30:00,231.187627314815,-23.29444885,13.81736755,10676.65,262.47
2017-08-19 04:31:00,231.188321759259,-23.27522278,13.70149612,10675.73,262.47
2017-08-19 04:32:00,231.189016203704,-23.25565338,13.58493805,10675.96,262.47
2017-08-19 04:33:00,231.189710648148,-23.20655823,13.48022461,10673.72,262.46
2017-08-19 04:34:00,231.190405092593,-23.11042786,13.41259003,10676.31,262.45
2017-08-19 04:35:00,231.19109953703702,-23.01206589,13.34718704,10675.32,262.44
2017-08-19 04:36:00,231.19179398148103,-22.91387558,13.2816124,10674.93,262.44
2017-08-19 04:37:00,231.19248842592603,-22.81568527,13.21603775,10673.83,262.45
2017-08-19 04:38:00,231.19318287037004,-22.71715164,13.15011978,10672.88,262.45
2017-08-19 04:39:00,231.19387731481498,-22.61896133,13.08454514,10673.37,262.41
2017-08-19 04:40:00,231.194571759259,-22.52094269,13.01879883,10673.03,262.4
2017-08-19 04:41:00,231.195266203704,-22.42326736,12.95339584,10671.85,262.42
2017-08-19 04:42:00,231.195960648148,-22.32627869,12.88833618,10671.54,262.42
2017-08-19 04:43:00,231.196655092593,-22.22860336,12.82258987,10670.86,262.42
2017-08-19 04:44:00,231.197349537037,-22.13127136,12.75701523,10671.16,262.42
2017-08-19 04:45:00,231.19804398148102,-22.03428268,12.69161224,10672.15,262.37
2017-08-19 04:46:00,231.19873842592602,-21.93798065,12.62466431,10675.01,262.25
2017-08-19 04:47:00,231.19943287037003,-21.88236237,12.52286911,10671.31,262.41
2017-08-19 04:48:00,231.20012731481498,-21.90279007,12.40682602,10669.56,262.42
2017-08-19 04:49:00,231.200821759259,-21.99171066,12.32168198,10668.11,262.51
2017-08-19 04:50:00,231.201516203704,-22.09281921,12.24683762,10669.14,262.44
