Date,Time,long,lat,altit,press
2017-08-10 11:08:00,222.463912037037,-21.79086685,9.84375,11665.34,227.64
2017-08-10 11:09:00,222.464606481481,-21.74160004,9.7290802,11667.52,227.58
2017-08-10 11:10:00,222.46530092592602,-21.69181824,9.61372375,11668.47,227.6
2017-08-10 11:11:00,222.46599537037002,-21.64186478,9.49836731,11669.08,227.59
2017-08-10 11:12:00,222.466689814815,-21.59225464,9.38249588,11669.73,227.55
2017-08-10 11:13:00,222.467384259259,-21.54230118,9.26645279,11669.61,227.62
2017-08-10 11:14:00,222.46807870370398,-21.49269104,9.15143967,11669.12,227.65
2017-08-10 11:15:00,222.468773148148,-21.44359589,9.03711319,11667.4,227.61
2017-08-10 11:16:00,222.469467592593,-21.39467239,8.92295837,11669.12,227.56
2017-08-10 11:17:00,222.470162037037,-21.34557724,8.80846024,11667.97,227.61
2017-08-10 11:18:00,222.470856481481,-21.29665375,8.69379044,11666.45,227.61
2017-08-10 11:19:00,222.471550925926,-21.24721527,8.57860565,11666.33,227.64
2017-08-10 11:20:00,222.47224537037002,-21.19812012,8.46342087,11663.82,227.64
2017-08-10 11:21:00,222.472939814815,-21.14953995,8.34978104,11663.82,227.6
2017-08-10 11:22:00,222.473634259259,-21.10078812,8.23596954,11662.71,227.59
2017-08-10 11:23:00,222.474328703704,-21.05220795,8.12198639,11664.7,227.57
2017-08-10 11:24:00,222.475023148148,-21.00431442,8.00800323,11664.51,227.57
2017-08-10 11:25:00,222.475717592593,-20.963974,7.89178848,11666.03,227.59
2017-08-10 11:26:00,222.47641203703702,-20.92432022,7.77420044,11665.46,227.61
2017-08-10 11:27:00,222.47710648148103,-20.88449478,7.65575409,11663.9,227.63
2017-08-10 11:28:00,222.477800925926,-20.84449768,7.53644943,11659.93,227.68
2017-08-10 11:29:00,222.47849537037,-20.804843899999998,7.41765976,11770.96,223.85
2017-08-10 11:30:00,222.479189814815,-20.76536179,7.29955673,12096.1,213.13
2017-08-10 11:31:00,222.479884259259,-20.72553635,7.18042374,12294.98,206.71
2017-08-10 11:32:00,222.480578703704,-20.68571091,7.06163406,12296.62,206.63
2017-08-10 11:33:00,222.481273148148,-20.64588547,6.94267273,12296.55,206.62
2017-08-10 11:34:00,222.481967592593,-20.60588837,6.8223381,12295.33,206.63
2017-08-10 11:35:00,222.48266203703702,-20.56606293,6.702346799999999,12296.93,206.63
2017-08-10 11:36:00,222.48335648148102,-20.52606583,6.58252716,12296.13,206.63
2017-08-10 11:37:00,222.48405092592603,-20.48589706,6.46202087,12296.39,206.63
2017-08-10 11:38:00,222.48474537037004,-20.44589996,6.34151459,12294.6,206.65
2017-08-10 11:39:00,222.48543981481498,-20.40658951,6.22358322,12295.78,206.6
2017-08-10 11:40:00,222.486134259259,-20.36762238,6.10651016,12295.86,206.62
2017-08-10 11:41:00,222.486828703704,-20.327968600000002,5.98789215,12293.35,206.67
2017-08-10 11:42:00,222.487523148148,-20.28848648,5.86910248,12291.86,206.63
2017-08-10 11:43:00,222.488217592593,-20.248832699999998,5.74996948,12291.29,206.65
2017-08-10 11:44:00,222.488912037037,-20.20917892,5.63066483,12293.0,206.58
2017-08-10 11:45:00,222.48960648148102,-20.16969681,5.51170349,12289.8,206.64
2017-08-10 11:46:00,222.49030092592602,-20.13038635,5.39291382,12289.8,206.6
2017-08-10 11:47:00,222.49099537037003,-20.0910759,5.27429581,12288.05,206.65
2017-08-10 11:48:00,222.49168981481498,-20.05159378,5.15533447,12287.02,206.64
2017-08-10 11:49:00,222.49238425925898,-20.01228333,5.03688812,12287.67,206.61
2017-08-10 11:50:00,222.493078703704,-19.964389800000003,4.92307663,12287.9,206.59
2017-08-10 11:51:00,222.493773148148,-19.91289139,4.81132507,12286.37,206.59
2017-08-10 11:52:00,222.494467592593,-19.86139297,4.700088500000001,12285.73,206.61
2017-08-10 11:53:00,222.495162037037,-19.81006622,4.58885193,12284.32,206.63
2017-08-10 11:54:00,222.495856481481,-19.75856781,4.47761536,12284.85,206.61
2017-08-10 11:55:00,222.49655092592602,-19.707069399999998,4.36620712,12284.05,206.65
2017-08-10 11:56:00,222.49724537037002,-19.65557098,4.25497055,12284.77,206.63
2017-08-10 11:57:00,222.497939814815,-19.60407257,4.14373398,12284.16,206.62
2017-08-10 11:58:00,222.498634259259,-19.55257416,4.03249741,12284.96,206.6
2017-08-10 11:59:00,222.49932870370398,-19.50004578,3.9192009,12283.78,206.63
2017-08-10 12:00:00,222.500023148148,-19.44768906,3.80556107,12282.94,206.6
2017-08-10 12:01:00,222.500717592593,-19.395504000000003,3.69243622,12282.3,206.61
2017-08-10 12:02:00,222.501412037037,-19.343490600000003,3.57999802,12282.79,206.61
2017-08-10 12:03:00,222.502106481481,-19.2914772,3.46738815,12281.08,206.64
2017-08-10 12:04:00,222.502800925926,-19.23929214,3.35409164,12281.99,206.58
2017-08-10 12:05:00,222.50349537037002,-19.18693542,3.24028015,12282.56,206.54
2017-08-10 12:06:00,222.504189814815,-19.13475037,3.12664032,12280.24,206.61
2017-08-10 12:07:00,222.504884259259,-19.08239365,3.01317215,12279.71,206.6
2017-08-10 12:08:00,222.505578703704,-19.03003693,2.899189,12279.63,206.57
2017-08-10 12:09:00,222.506273148148,-18.97699356,2.7845192,12277.73,206.64
2017-08-10 12:10:00,222.506967592593,-18.92429352,2.67019272,12276.28,206.66
2017-08-10 12:11:00,222.50766203703702,-18.87210846,2.55638123,12278.83,206.61
2017-08-10 12:12:00,222.50835648148103,-18.81975174,2.44239807,12279.17,206.57
2017-08-10 12:13:00,222.509050925926,-18.76688004,2.32789993,12279.21,206.59
2017-08-10 12:14:00,222.50974537037,-18.71417999,2.21357346,12276.51,206.61
