Date,Time,long,lat,altit,press
2017-09-02 11:39:00,245.4859375,-30.72841644,18.30734253,13236.47,178.65
2017-09-02 11:40:00,245.486631944444,-30.85836411,18.31970215,13234.64,178.69
2017-09-02 11:41:00,245.48732638888902,-30.98917007,18.33206177,13233.5,178.69
2017-09-02 11:42:00,245.48802083333302,-31.12049103,18.34442139,13236.05,178.57
2017-09-02 11:43:00,245.48871527777803,-31.25232697,18.35660934,13230.8,178.74
2017-09-02 11:44:00,245.48940972222198,-31.38450623,18.36896896,13233.16,178.65
2017-09-02 11:45:00,245.49010416666698,-31.51771545,18.38115692,13235.18,178.62
2017-09-02 11:46:00,245.490798611111,-31.6526413,18.39351654,13233.69,178.69
2017-09-02 11:47:00,245.491493055556,-31.78876877,18.405704500000002,13232.93,178.65
2017-09-02 11:48:00,245.4921875,-31.92472458,18.41789246,13236.05,178.63
2017-09-02 11:49:00,245.492881944444,-32.06085205,18.42990875,13235.41,178.6
2017-09-02 11:50:00,245.493576388889,-32.19749451,18.44192505,13232.32,178.63
2017-09-02 11:51:00,245.49427083333302,-32.33430862,18.45376968,13233.65,178.71
2017-09-02 11:52:00,245.49496527777802,-32.47180939,18.46561432,13231.56,178.67
2017-09-02 11:53:00,245.49565972222197,-32.60965347,18.47728729,13232.47,178.57
2017-09-02 11:54:00,245.49635416666698,-32.74732589999999,18.48896027,13232.74,178.6
2017-09-02 11:55:00,245.49704861111098,-32.88482666,18.50046158,13232.47,178.62
2017-09-02 11:56:00,245.497743055556,-33.02318573,18.51196289,13234.49,178.6
2017-09-02 11:57:00,245.4984375,-33.16223145,18.5234642,13232.51,178.67
2017-09-02 11:58:00,245.499131944444,-33.29990387,18.53462219,13233.16,178.6
2017-09-02 11:59:00,245.499826388889,-33.43688965,18.54595184,13233.39,178.6
2017-09-02 12:00:00,245.500520833333,-33.57336044,18.55710983,13235.18,178.55
2017-09-02 12:01:00,245.50121527777802,-33.70914459,18.5679245,13233.62,178.64
2017-09-02 12:02:00,245.501909722222,-33.8442421,18.5785675,13232.55,178.59
2017-09-02 12:03:00,245.502604166667,-33.97882462,18.58886719,13230.87,178.57
2017-09-02 12:04:00,245.503298611111,-34.11495209,18.59933853,13231.83,178.6
2017-09-02 12:05:00,245.50399305555598,-34.25210953,18.60998154,13229.77,178.62
2017-09-02 12:06:00,245.5046875,-34.38737869,18.62028122,13229.58,178.59
2017-09-02 12:07:00,245.505381944444,-34.52230453,18.630580899999998,13229.5,178.63
2017-09-02 12:08:00,245.506076388889,-34.65620041,18.64070892,13228.17,178.57
2017-09-02 12:09:00,245.506770833333,-34.78906631,18.65221024,13230.07,178.54
2017-09-02 12:10:00,245.507465277778,-34.92313385,18.67229462,13229.65,178.6
2017-09-02 12:11:00,245.508159722222,-35.05771637,18.69100571,13235.29,178.45
2017-09-02 12:12:00,245.508854166667,-35.18011093,18.65221024,13228.13,178.59
2017-09-02 12:13:00,245.509548611111,-35.28997421,18.58697891,13229.23,178.6
2017-09-02 12:14:00,245.510243055556,-35.40035248,18.52106094,13076.72,182.93
2017-09-02 12:15:00,245.5109375,-35.51038742,18.4554863,12626.57,196.29
2017-09-02 12:16:00,245.51163194444402,-35.62042236,18.38956833,12613.54,196.76
2017-09-02 12:17:00,245.512326388889,-35.73200226,18.32262039,12613.84,196.78
2017-09-02 12:18:00,245.513020833333,-35.84220886,18.2563591,12613.54,196.77
2017-09-02 12:19:00,245.513715277778,-35.95190048,18.19044113,12614.15,196.71
2017-09-02 12:20:00,245.51440972222198,-36.06227875,18.12383652,12613.77,196.74
2017-09-02 12:21:00,245.515104166667,-36.17265701,18.057231899999998,12613.31,196.76
2017-09-02 12:22:00,245.515798611111,-36.28286362,17.99079895,12611.06,196.79
2017-09-02 12:23:00,245.516493055556,-36.39221191,17.92453766,12612.7,196.73
2017-09-02 12:24:00,245.5171875,-36.50121689,17.85793304,12613.31,196.73
2017-09-02 12:25:00,245.517881944444,-36.61142349,17.79115677,12614.19,196.74
2017-09-02 12:26:00,245.51857638888902,-36.72128677,17.72472382,12613.31,196.77
2017-09-02 12:27:00,245.51927083333302,-36.83115005,17.65760422,12614.15,196.74
2017-09-02 12:28:00,245.51996527777803,-36.94135666,17.5901413,12614.0,196.72
2017-09-02 12:29:00,245.52065972222198,-37.05207825,17.52216339,12612.59,196.76
2017-09-02 12:30:00,245.52135416666698,-37.16314316,17.45418549,12611.44,196.77
2017-09-02 12:31:00,245.522048611111,-37.27420807,17.38586426,12613.73,196.75
2017-09-02 12:32:00,245.522743055556,-37.385616299999995,17.31719971,12613.23,196.77
2017-09-02 12:33:00,245.5234375,-37.49668121,17.24887848,12613.88,196.74
2017-09-02 12:34:00,245.524131944444,-37.60774612,17.18038559,12615.63,196.71
2017-09-02 12:35:00,245.524826388889,-37.71760941,17.11240768,12613.42,196.71
2017-09-02 12:36:00,245.52552083333302,-37.82644272,17.04528809,12612.7,196.72
2017-09-02 12:37:00,245.52621527777802,-37.93493271,16.9776535,12614.38,196.68
2017-09-02 12:38:00,245.52690972222197,-38.04428101,16.90984726,12612.36,196.77
2017-09-02 12:39:00,245.52760416666698,-38.15362929999999,16.84221268,12613.23,196.69
